EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Fg3aBlocked,FTOffRebounds,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,Arc3PctBlocked,Charge Fouls,team_id,year,season,team_vs
1626181-1627739-1627826-1629611-201935,1610612746,"Norman Powell, Kris Dunn, Ivica Zubac, Terance Mann, James Harden","Powell, Dunn, Zubac, Mann, Harden",1626181-1627739-1627826-1629611-201935,LAC,650.0,3,11.0,-7.0,23.0,20.0,9.0,3.0,43.0,4.0,7.0,1.0,1.0,2.0,5.0,,,,2.0,,3.0,6.0,12.0,,5.0,5.0,17.0,24.0,1.0,1.0,2.0,8.0,4.0,,,3.0,,4.0,,4.0,,,2.0,2.0,8.0,,3.0,5.0,2.0,,7.0,3.0,10.0,3.0,1.0,2.0,1.0,1.0,,4.0,2.0,5.0,,3.0,,6.0,,1.0,15.0,0.6666666666666666,0.8,,,,0.5,1.0,0.35294117647058826,0.3333333333333333,0.425,0.3333333333333333,0.29411764705882354,,0.4,0.5,0.5555555555555556,,0.5,0.2727272727272727,0.6666666666666666,,0.3333333333333333,1.0,0.5,0.6666666666666666,95.26153846153845,11.217391304347826,19.6,10.565217391304348,18.2,0.4117647058823529,0.5714285714285714,0.8,0.5,0.29411764705882354,0.4,0.4,1.0,,,,0.11764705882352941,,,,0.17647058823529413,,,,0.3333333333333333,1.0,,0.7058823529411765,,0.5606,0.58035,0.05555555555555555,0.07692307692307693,0.11764705882352941,4.841666666666667,24.52,,1.0,,2.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,0.75,0.3333333333333333,,1.0,0.3333333333333333,,,,,,14.0,2.0,3.0,1.0,1.0,,1.0,,4.0,8.0,,2.0,4.0,12.0,2.0,,,,,3.0,,,,,2.0,,,12.0,14.0,2.0,2.0,,0.5,0.4,0.5,,0.16666666666666666,0.2857142857142857,,,,,,,0.3333333333333333,0.3,0.6666666666666666,0.1,0.1,,0.52861,,0.7058823529411765,0.6086956521739131,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627826-1629645-1630538,1610612746,"Norman Powell, Kris Dunn, Ivica Zubac, Kevin Porter Jr., Bones Hyland","Powell, Dunn, Zubac, Porter Jr., Hyland",1626181-1627739-1627826-1629645-1630538,LAC,171.0,1,3.0,11.0,7.0,6.0,,1.0,13.0,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,3.0,2.0,3.0,2.0,3.0,5.0,15.0,4.0,1.0,1.0,3.0,2.0,2.0,6.0,,3.0,2.0,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,3.0,,5.0,1.0,3.0,12.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.5,0.9375,0.75,0.5,,0.4,1.0,1.0,1.0,0.5,1.0,,1.0,0.3333333333333333,,1.0,,109.47368421052632,10.857142857142858,15.833333333333334,10.142857142857142,14.5,0.3333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.8333333333333334,0.6666666666666666,0.5652416666666666,0.5718,0.375,0.6,0.2,6.266666666666667,25.666666666666668,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,7.0,2.0,2.0,,,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,15.0,,,,,,1.0,,,,,,,1.0,15.0,7.0,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9375,,,,,,,,1.0,,,0.3333333333333333,1.0,,0.5,0.6666666666666666,0.5652416666666666,,1.0,1.0,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627826-1629645-201587,1610612746,"Norman Powell, Kris Dunn, Ivica Zubac, Kevin Porter Jr., Nicolas Batum","Powell, Dunn, Zubac, Porter Jr., Batum",1626181-1627739-1627826-1629645-201587,LAC,678.0,5,11.0,-1.0,25.0,26.0,3.0,2.0,51.0,3.0,3.0,1.0,1.0,,4.0,2.0,3.0,1.0,2.0,,7.0,5.0,10.0,1.0,9.0,6.0,19.0,20.0,1.0,1.0,4.0,6.0,4.0,3.0,,7.0,,3.0,1.0,4.0,,1.0,3.0,,9.0,2.0,1.0,5.0,9.0,,14.0,3.0,17.0,2.0,2.0,,1.0,2.0,1.0,6.0,,4.0,1.0,8.0,,7.0,,2.0,15.0,0.6,0.6,1.0,0.1111111111111111,0.1111111111111111,0.5,1.0,0.34210526315789475,0.5,0.4318181818181818,0.6666666666666666,0.47368421052631576,,1.0,0.2,1.0,0.25,1.0,0.23076923076923078,0.25,0.2857142857142857,1.0,1.0,1.0,1.0,108.31858407079645,13.52,13.076923076923077,13.2,13.076923076923077,0.15789473684210525,1.0,1.0,1.0,0.21052631578947367,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,,,,0.5,1.0,1.0,0.631578947368421,,0.553407894736842,0.5784,0.13636363636363635,0.16666666666666666,0.21052631578947367,9.73,25.766666666666666,,1.0,,1.0,,1.0,4.0,2.0,2.0,,1.0,3.0,2.0,1.0,3.0,3.0,,,0.6666666666666666,,0.07692307692307693,1.0,0.5,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627826-1629645-201935,1610612746,"Norman Powell, Kris Dunn, Ivica Zubac, Kevin Porter Jr., James Harden","Powell, Dunn, Zubac, Porter Jr., Harden",1626181-1627739-1627826-1629645-201935,LAC,565.0,2,9.0,7.0,19.0,20.0,12.0,4.0,39.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,8.0,5.0,10.0,5.0,10.0,4.0,29.0,22.0,1.0,1.0,8.0,6.0,4.0,12.0,3.0,8.0,4.0,3.0,4.0,7.0,3.0,1.0,2.0,,18.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,9.0,4.0,2.0,2.0,,1.0,,2.0,3.0,5.0,,2.0,,4.0,,,21.0,0.6,0.75,0.8,0.5,0.5,0.5,1.0,0.625,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,0.4,0.5,0.4,0.6666666666666666,0.4,0.5,0.5,,1.0,0.5,,99.39823008849558,16.526315789473685,12.55,16.0,12.2,0.2,0.75,0.75,0.6666666666666666,0.15,0.3333333333333333,0.5,,0.15,0.3333333333333333,0.3333333333333333,0.1,0.5,0.5,1.0,0.4,0.5,0.5,0.75,0.25,1.0,,0.7,0.5,0.533805,0.61965,0.047619047619047616,,0.27586206896551724,8.379999999999999,25.34,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,0.6666666666666666,0.5,,0.1111111111111111,1.0,0.5,0.5,1.0,1.0,,1.0,9.0,,1.0,1.0,1.0,3.0,7.0,,2.0,4.0,4.0,8.0,,16.0,1.0,,,,,,1.0,,,1.0,,,,16.0,9.0,1.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,,0.1,,0.3333333333333333,,,,0.5,,0.25,0.08333333333333333,,0.08333333333333333,0.5833333333333334,0.42857142857142855,0.5177625,0.09090909090909091,0.5517241379310345,0.47368421052631576,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627826-1630538-1641757,1610612746,"Norman Powell, Kris Dunn, Ivica Zubac, Bones Hyland, Jordan Miller","Powell, Dunn, Zubac, Hyland, Miller",1626181-1627739-1627826-1630538-1641757,LAC,131.0,1,2.0,-1.0,3.0,4.0,,,7.0,1.0,1.0,,,,,1.0,1.0,,,,,2.0,2.0,,,1.0,5.0,6.0,,,,,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,5.0,,,,,,1.0,,1.0,,1.25,,,,1.0,,,,1.0,,,,,1.0,,,76.94656488549619,17.666666666666668,19.5,17.666666666666668,19.5,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,0.60465,,0.5,0.5,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,2.0,2.0,,,1.0,5.0,,,,,,1.0,1.0,,,,,,,5.0,3.0,,,,1.0,1.0,1.25,,,,,,,,,,,0.5,1.0,,,,0.60465,,1.0,1.0,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627826-201587-201935,1610612746,"Norman Powell, Kris Dunn, Ivica Zubac, Nicolas Batum, James Harden","Powell, Dunn, Zubac, Batum, Harden",1626181-1627739-1627826-201587-201935,LAC,1620.0,8,27.0,-15.0,58.0,60.0,13.0,5.0,118.0,10.0,13.0,2.0,2.0,2.0,6.0,1.0,5.0,,6.0,4.0,13.0,13.0,24.0,4.0,19.0,12.0,50.0,65.0,2.0,2.0,4.0,12.0,14.0,6.0,6.0,13.0,4.0,6.0,2.0,8.0,2.0,,4.0,2.0,18.0,5.0,1.0,18.0,5.0,,23.0,6.0,29.0,7.0,4.0,3.0,2.0,5.0,3.0,16.0,4.0,12.0,2.0,12.0,1.0,14.0,1.0,7.0,46.0,0.46153846153846156,0.5454545454545454,0.5,0.21052631578947367,0.21052631578947367,0.5416666666666666,1.0,0.4418604651162791,0.6666666666666666,0.5,0.6666666666666666,0.4418604651162791,,0.8333333333333334,0.09090909090909091,1.0,0.3333333333333333,0.9583333333333334,0.23076923076923078,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,104.88888888888889,13.827586206896552,13.633333333333333,13.327586206896552,13.466666666666667,0.3023255813953488,0.7692307692307693,0.7692307692307693,0.4,0.13953488372093023,0.3333333333333333,0.3333333333333333,1.0,0.11627906976744186,0.2,0.2,0.13953488372093023,,,,0.3023255813953488,0.3076923076923077,0.3076923076923077,0.5,0.6666666666666666,1.0,,0.7441860465116279,0.3076923076923077,0.5545058139534884,0.570975,0.14285714285714285,0.23333333333333334,0.08,6.604166666666667,24.878947368421052,,,,1.0,4.0,,11.0,10.0,1.0,,2.0,2.0,2.0,,2.0,1.0,,,0.6875,0.3333333333333333,,0.5,,,,,,,11.0,2.0,2.0,1.0,,,2.0,,2.0,4.0,,2.0,4.0,8.0,,,,,2.0,3.0,,,,,,,,8.0,11.0,1.0,,,0.5,0.3333333333333333,0.4375,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,0.5221833333333333,,0.16,0.1896551724137931,,,,,,,,1.0,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627826-201935-202695,1610612746,"Norman Powell, Kris Dunn, Ivica Zubac, James Harden, Kawhi Leonard","Powell, Dunn, Zubac, Harden, Leonard",1626181-1627739-1627826-201935-202695,LAC,1405.0,2,23.0,21.0,48.0,48.0,3.0,8.0,96.0,8.0,13.0,2.0,4.0,6.0,15.0,,2.0,3.0,5.0,7.0,15.0,14.0,30.0,10.0,20.0,5.0,63.0,42.0,2.0,6.0,8.0,16.0,12.0,21.0,9.0,15.0,7.0,8.0,7.0,15.0,4.0,3.0,4.0,4.0,37.0,2.0,7.0,9.0,10.0,,19.0,9.0,28.0,5.0,5.0,,2.0,3.0,,4.0,3.0,6.0,,10.0,2.0,9.0,2.0,5.0,55.0,0.5714285714285714,0.6666666666666666,0.7,0.5,0.5,0.4666666666666667,0.3333333333333333,0.58,0.4375,0.5833333333333334,0.4444444444444444,0.4,,0.6666666666666666,0.4375,0.9,0.2,0.76,0.34615384615384615,0.5555555555555556,0.25,1.0,0.6363636363636364,0.8571428571428571,1.0,98.39145907473309,13.0,16.270833333333332,12.145833333333334,15.541666666666666,0.26,0.6153846153846154,0.6666666666666666,0.5,0.3,0.4,0.5454545454545454,0.6666666666666666,0.04,,,0.1,0.6,0.6,1.0,0.3,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.5,0.5,,0.66,0.4666666666666667,0.536343,0.5524642857142857,0.09433962264150944,0.15151515151515152,0.12698412698412698,6.1033333333333335,25.134999999999998,,1.0,1.0,2.0,4.0,2.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,0.5,0.25,0.4,0.09523809523809523,0.5,0.125,,,,0.5,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,0.16666666666666666,0.07692307692307693,0.26666666666666666,,,,,,0.125,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-1628964-201935,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Mo Bamba, James Harden","Powell, Dunn, Jones Jr., Bamba, Harden",1626181-1627739-1627884-1628964-201935,LAC,249.0,2,4.0,-5.0,8.0,7.0,,2.0,15.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,,1.0,2.0,5.0,1.0,2.0,,7.0,12.0,,1.0,,4.0,,3.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,,,,1.0,,2.0,2.0,2.0,,,,,,,7.0,1.0,1.0,1.0,0.5,0.5,0.4,,0.5,,0.5,,0.2857142857142857,,,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,1.0,86.74698795180723,16.625,16.571428571428573,14.625,16.571428571428573,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,0.42857142857142855,,0.49565714285714285,0.3569,,,,10.1,24.1,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-1629599-1630539,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Amir Coffey, Kai Jones","Powell, Dunn, Jones Jr., Coffey, Jones",1626181-1627739-1627884-1629599-1630539,LAC,85.0,1,1.0,-5.0,2.0,2.0,,1.0,4.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,0.5,1.0,,,,,,67.76470588235294,17.0,25.5,14.5,22.0,,,,,0.5,,,,,,,0.5,,,,,,,,,,,0.5,,0.510825,0.57855,,,,9.1,25.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,0.510825,,,1.0,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-1629599-201587,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Amir Coffey, Nicolas Batum","Powell, Dunn, Jones Jr., Coffey, Batum",1626181-1627739-1627884-1629599-201587,LAC,4.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-1629599-201935,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Amir Coffey, James Harden","Powell, Dunn, Jones Jr., Coffey, Harden",1626181-1627739-1627884-1629599-201935,LAC,202.0,5,3.0,-4.0,8.0,8.0,4.0,2.0,16.0,1.0,6.0,,3.0,,,,1.0,,,1.0,3.0,1.0,7.0,1.0,3.0,5.0,10.0,14.0,,3.0,,2.0,,,3.0,2.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,4.0,1.0,,1.0,2.0,5.0,7.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,3.0,,5.0,1.0,3.0,10.0,1.0,1.0,,0.3333333333333333,0.5,0.14285714285714285,,0.25,,0.4166666666666667,,0.3,1.0,,0.6666666666666666,1.0,1.0,1.0,0.7142857142857143,,1.0,,,1.0,,114.05940594059406,13.875,11.375,13.0,11.375,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,,0.1,,,,,,,0.3,0.3333333333333333,0.3333333333333333,,0.75,,,0.9,0.5,0.65845,0.76565,0.25,0.3333333333333333,,3.6714285714285713,34.13333333333333,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,0.6,0.2857142857142857,,0.25,,,,,,5.0,1.0,5.0,,,,2.0,,1.0,6.0,,2.0,3.0,5.0,,,,,1.0,1.0,,,,,,,,5.0,5.0,,,,0.16666666666666666,0.125,0.2777777777777778,,,,,,,,1.0,,,0.625,0.2,,0.25,,0.6907571428571428,,0.5,0.625,,,,,,,,,,,1.0,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-1629611-201935,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Terance Mann, James Harden","Powell, Dunn, Jones Jr., Mann, Harden",1626181-1627739-1627884-1629611-201935,LAC,308.0,2,5.0,,9.0,10.0,,1.0,19.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,6.0,6.0,,2.0,3.0,15.0,15.0,1.0,1.0,2.0,6.0,6.0,,,1.0,,3.0,,3.0,,,3.0,,6.0,1.0,,2.0,,,2.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,13.0,0.5,0.6,,,,1.0,1.0,0.75,1.0,0.7777777777777778,1.0,0.25,,,,1.0,0.5,0.5,0.5,,,,,1.0,1.0,88.83116883116882,15.666666666666666,16.7,15.555555555555555,15.9,0.5,1.0,1.0,0.75,0.125,1.0,1.0,,0.125,1.0,1.0,0.125,,,,0.125,,,,1.0,1.0,,0.75,,0.6145875,,0.1111111111111111,0.14285714285714285,0.13333333333333333,5.216666666666667,25.85,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-1629645-201935,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Kevin Porter Jr., James Harden","Powell, Dunn, Jones Jr., Porter Jr., Harden",1626181-1627739-1627884-1629645-201935,LAC,39.0,2,1.0,1.0,4.0,2.0,1.0,,6.0,,,,,,,,,,,,,,,,,6.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,2.0,,4.0,,8.0,,,6.0,,,,,,,,,,0.75,,,,,,0.5,,0.5,,,,,,,0.5,221.53846153846152,2.75,14.0,2.75,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,4.0,,,4.0,2.0,1.0,2.0,,,,0.75,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-1630539-201935,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Kai Jones, James Harden","Powell, Dunn, Jones Jr., Jones, Harden",1626181-1627739-1627884-1630539-201935,LAC,211.0,2,4.0,3.0,7.0,7.0,,1.0,14.0,1.0,3.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,5.0,1.0,2.0,,5.0,2.0,,1.0,,,2.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,3.0,,4.0,1.0,5.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,5.0,,,1.0,0.5,0.5,0.2,,0.35714285714285715,,0.35714285714285715,,0.2857142857142857,,1.0,,0.3333333333333333,1.0,0.6666666666666666,0.2,,1.0,1.0,,0.3333333333333333,,95.54502369668246,12.142857142857142,18.0,10.857142857142858,16.142857142857142,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,,,,0.14285714285714285,,,,,,,0.2857142857142857,0.5,0.5,1.0,1.0,,,0.7142857142857143,0.5,0.5814,,,,,5.62,26.9,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627739-1627884-201587-201935,1610612746,"Norman Powell, Kris Dunn, Derrick Jones Jr., Nicolas Batum, James Harden","Powell, Dunn, Jones Jr., Batum, Harden",1626181-1627739-1627884-201587-201935,LAC,482.0,5,8.0,-1.0,15.0,15.0,8.0,3.0,30.0,3.0,6.0,1.0,1.0,2.0,6.0,,1.0,1.0,1.0,,2.0,5.0,13.0,1.0,3.0,2.0,15.0,16.0,1.0,2.0,2.0,2.0,8.0,3.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,3.0,7.0,1.0,,8.0,3.0,11.0,,,,,,,,1.0,3.0,,3.0,,4.0,,2.0,13.0,0.2,0.25,1.0,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.5,0.40625,0.5,0.4166666666666667,0.5,0.1875,,1.0,0.375,1.0,,1.0,0.3,0.25,,,,1.0,1.0,89.6265560165975,16.066666666666666,16.066666666666666,15.2,16.066666666666666,0.375,0.5,0.5,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,,0.0625,,,0.0625,1.0,1.0,1.0,0.125,,,,0.5,1.0,,0.5625,,0.538159375,0.49465000000000003,0.1111111111111111,0.13333333333333333,0.13333333333333333,5.484615384615386,24.7,,,,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.1,,,,,,1.0,,4.0,1.0,2.0,,1.0,,,,1.0,4.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,6.0,4.0,1.0,,1.0,0.25,0.5,0.5,,,,,,,,1.0,,,0.4,0.5,0.2,,,0.53852,,0.4,0.26666666666666666,,,,,,1.0,1.0,,,,,,,1610612746,2025,2024-25,True
